date,diff
4/10/17,23.71487500000012
4/11/17,18.872163
4/12/17,-7.527038000000175
4/13/17,-39.066286999999875
4/14/17,5.236343999999917
4/15/17,-14.90005700000006
4/16/17,16.567412999999988
4/17/17,18.707462000000078
4/18/17,-28.664874999999938
4/19/17,40.96008800000004
4/20/17,23.756236999999828
4/21/17,-5.056324999999788
4/22/17,24.681224999999813
4/23/17,-3.32311199999981
4/24/17,-17.148113000000194
4/25/17,38.57468800000015
4/26/17,29.695187000000033
4/27/17,-21.08987500000012
4/28/17,43.274429000000055
4/29/17,3.6846089999999094
4/30/17,-1.979037999999946
5/1/17,84.1728129999999
5/2/17,34.90347500000007
5/3/17,-4.526288000000022
5/4/17,60.74212499999999
5/5/17,25.04294600000003
5/6/17,-14.58507099999997
5/7/17,17.118429000000106
5/8/17,104.75079599999981
5/9/17,10.480774999999994
5/10/17,111.78625000000011
5/11/17,58.10431300000005
5/12/17,8.009436999999934
5/13/17,-57.079987000000074
5/14/17,4.396486999999979
5/15/17,3.6835000000000946
5/16/17,-40.9680249999999
5/17/17,68.45308799999998
5/18/17,-23.505063000000064
5/19/17,177.54048799999987
5/20/17,91.38930000000005
5/21/17,-44.06978800000002
5/22/17,81.8223129999999
5/23/17,197.0479750000004
5/24/17,-31.390288000000055
5/25/17,130.88628599999993
5/26/17,-175.22942899999998
5/27/17,67.84314300000005
5/28/17,-86.83920000000035
5/29/17,82.94990000000007
5/30/17,14.089300000000094
5/31/17,-4.086085999999796
6/1/17,113.30875699999979
6/2/17,10.687328999999863
6/3/17,115.83515800000032
6/4/17,-9.592015000000174
6/5/17,13.356857000000218
6/6/17,353.78369699999985
6/7/17,-218.39283400000022
6/8/17,18.109137000000374
6/9/17,144.46129999999994
6/10/17,17.881556999999702
6/11/17,53.25714300000027
6/12/17,-240.95493699999997
6/13/17,90.51002299999982
6/14/17,-42.185085999999956
6/15/17,-263.51974999999993
6/16/17,22.479563999999755
6/17/17,12.98018600000023
6/18/17,29.449251999999888
6/19/17,109.821011
6/20/17,-17.21026299999994
6/21/17,71.04325000000017
6/22/17,56.24476299999969
6/23/17,-13.808012999999846
6/24/17,-124.31511200000023
6/25/17,-76.79860199999985
6/26/17,-10.336285999999745
6/27/17,15.873113999999987
6/28/17,67.44607199999973
6/29/17,-27.049185999999736
6/30/17,-80.65862500000003
7/1/17,23.549967999999808
7/2/17,-79.93134299999974
7/3/17,139.96542899999986
7/4/17,38.50440900000012
7/5/17,-0.8398380000003272
7/6/17,11.077749999999924
7/7/17,-118.76653599999963
7/8/17,11.658785999999964
7/9/17,33.378937999999835
7/10/17,-170.06879500000014
7/11/17,-39.08014299999968
7/12/17,58.65857099999994
7/13/17,-30.965153999999984
7/14/17,-16.293417000000318
7/15/17,-279.4943999999996
7/16/17,-127.7813000000001
7/17/17,-20.254300000000057
7/18/17,409.16224999999986
7/19/17,-55.35654999999997
7/20/17,0.44430000000011205
7/21/17,416.9853629999998
7/22/17,125.4144940000001
7/23/17,17.9001430000003
7/24/17,-73.68897100000004
7/25/17,-190.82311200000004
7/26/17,3.3020830000000387
7/27/17,83.32499999999982
7/28/17,134.01158299999997
7/29/17,3.1634170000002086
7/30/17,-38.84458300000006
7/31/17,120.47624999999971
8/1/17,-3.531666999999743
8/2/17,-169.26601699999992
8/3/17,100.48373399999991
8/4/17,-4.117717000000084
8/5/17,428.1150170000001
8/6/17,34.44751599999972
8/7/17,-42.362532999999985
8/8/17,247.1743330000004
8/9/17,-100.04801600000019
8/10/17,-17.046316999999817
8/11/17,292.2266669999999
8/12/17,220.29624699999977
8/13/17,15.717086000000108
8/14/17,414.4720000000002
8/15/17,-65.96367100000043
8/16/17,-37.0583289999995
8/17/17,148.755717
8/18/17,-198.2856499999998
8/19/17,-25.730067000000417
8/20/17,53.24803299999985
8/21/17,-114.23603299999968
8/22/17,-57.44200000000001
8/23/17,188.66999999999962
8/24/17,165.36671699999988
8/25/17,-8.546716999999262
8/26/17,28.74331699999948
8/27/17,-6.204983999999968
8/28/17,-15.258332999999766
8/29/17,268.93544999999995
8/30/17,-12.997599999999693
8/31/17,-12.467849999999999
9/1/17,329.22001699999964
9/2/17,-331.35253699999976
9/3/17,5.182519999999386
9/4/17,-241.47168299999976
9/5/17,144.6218230000004
9/6/17,-103.70013999999992
9/7/17,269.6384999999991
9/8/17,-343.90831699999944
9/9/17,1.5098170000001119
9/10/17,17.69499999999971
9/11/17,-81.86498299999948
9/12/17,-49.5000170000003
9/13/17,-237.31873300000007
9/14/17,-641.641267
9/15/17,-103.20000000000027
9/16/17,547.1960400000003
9/17/17,-17.5652570000002
9/18/17,-67.5307829999997
9/19/17,264.88333299999977
9/20/17,34.14833399999998
9/21/17,-83.08166699999992
9/22/17,-256.97744999999986
9/23/17,138.8843499999998
9/24/17,1.2330999999999221
9/25/17,164.93499999999995
9/26/17,-32.24761699999999
9/27/17,-29.307382999999845
9/28/17,320.98905000000013
9/29/17,-8.41438300000027
9/30/17,-29.304666999999426
10/1/17,196.45296699999926
10/2/17,26.160783000000265
10/3/17,7.186249999999745
10/4/17,-168.89499999999953
10/5/17,113.67699999999968
10/6/17,-20.271999999999935
10/7/17,57.611667000000125
10/8/17,226.0892160000003
10/9/17,3.3791169999994963
10/10/17,176.6199999999999
10/11/17,37.20576700000038
10/12/17,2.6842329999999492
10/13/17,741.6365669999996
10/14/17,175.63216600000032
10/15/17,86.55126699999983
10/16/17,-114.78413300000011
10/17/17,-107.49292699999933
10/18/17,-9.05294000000049
10/19/17,132.97350000000006
10/20/17,251.82634000000053
10/21/17,6.9801599999991595
10/22/17,-3.255449999999655
10/23/17,-107.10468299999957
10/24/17,24.51013299999977
10/25/17,-230.9674670000004
10/26/17,223.51588400000037
10/27/17,-3.3184170000004087
10/28/17,-113.12305000000015
10/29/17,378.73707000000013
10/30/17,-18.94401999999991
10/31/17,252.1551669999999
11/1/17,276.6615160000001
11/2/17,86.67331699999977
11/3/17,445.7400600000001
11/4/17,239.823257
11/5/17,-71.55331699999988
11/6/17,-376.9183329999996
11/7/17,103.055566
11/8/17,36.51276700000017
11/9/17,29.39705999999933
11/10/17,-438.63920999999937
11/11/17,-150.17785000000003
11/12/17,-852.9184169999999
11/13/17,833.9259499999998
11/14/17,-56.59753300000011
11/15/17,807.7999199999995
11/16/17,513.6007800000007
11/17/17,53.739300000000185
11/18/17,-51.62961700000051
11/19/17,190.51368400000047
11/20/17,42.06593299999986
11/21/17,10.079999999999927
11/22/17,208.23499999999967
11/23/17,-31.31500000000051
11/24/17,14.258332999999766
11/25/17,456.4289340000014
11/26/17,61.39273299999877
11/27/17,949.4950500000014
11/28/17,234.21376999999848
11/29/17,-33.508819999999105
11/30/17,228.3719999999994
12/1/17,736.5400000000009
12/2/17,-4.032000000001062
12/3/17,452.7420000000002
12/4/17,252.20800000000054
12/5/17,6.389999999999418
12/6/17,1949.7600000000002
12/7/17,2960.9916699999994
12/8/17,358.908330000002
12/9/17,-1718.0458500000004
12/10/17,-273.0291500000003
12/11/17,199.14500000000044
12/12/17,2207.4433299999982
12/13/17,-468.02665999999954
12/14/17,-556.0566699999999
12/15/17,1519.590000000002
12/16/17,1726.7833299999984
12/17/17,-218.7833299999984
12/18/17,-318.0433300000004
12/19/17,-1224.7450000000026
12/20/17,-354.1716699999997
12/21/17,-1335.4299999999985
12/22/17,-856.5650000000005
12/23/17,-1414.3349999999991
12/24/17,172.5649999999987
12/25/17,169.85332999999991
12/26/17,-378.0883299999987
12/27/17,1848.3816699999988
12/28/17,-1208.7399999999998
12/29/17,-166.57166999999936
12/30/17,-998.4359999999997
12/31/17,950.0010000000002
1/1/18,-369.5750000000007
1/2/18,1209.8566699999992
1/3/18,47.405000000000655
1/4/18,-14.021670000000086
1/5/18,2134.879999999999
1/6/18,145.07800000000134
1/7/18,-163.2479999999996
1/8/18,-1890.0433300000004
1/9/18,-551.6533400000008
1/10/18,-276.8333299999995
1/11/18,-1140.6260000000002
1/12/18,616.0879999999997
1/13/18,-121.6919999999991
1/14/18,61.72999999999956
1/15/18,159.27599999999984
1/16/18,-458.0560000000005
1/17/18,-2437.19333
1/18/18,228.47666000000027
1/19/18,-170.60332999999991
1/20/18,1775.9733300000007
1/21/18,-1445.5653300000013
1/22/18,8.192000000000917
1/23/18,-290.35599999999977
1/24/18,59.194330000000264
1/25/18,109.77167000000009
1/26/18,-422.21500000000015
1/27/18,554.9616699999988
1/28/18,-93.40666999999848
1/29/18,-218.71500000000015
1/30/18,-1028.5933300000015
1/31/18,-101.5416699999987
2/1/18,-999.2616670000007
2/2/18,-181.35666599999968
2/3/18,-49.171667000000525
2/4/18,-452.0816670000004
2/5/18,-1561.8316659999991
2/6/18,86.64333299999998
2/7/18,1174.4983329999995
2/8/18,140.57833400000072
2/9/18,4.54333299999962
2/10/18,74.7965660000009
2/11/18,23.578433999999106
2/12/18,-275.4349999999995
2/13/18,529.7474999999995
2/14/18,736.8658329999998
2/15/18,137.00666699999965
2/16/18,655.5216700000001
2/17/18,714.8299999999999
2/18/18,243.8383300000005
2/19/18,25.13500000000022
2/20/18,279.42667000000074
2/21/18,-144.41167000000132
2/22/18,-1314.9083329999994
2/23/18,231.04500299999927
2/24/18,9.183329999999842
2/25/18,-474.70666699999856
2/26/18,652.0099969999992
2/27/18,-29.143330000000788
2/28/18,50.705000000001746
3/1/18,639.2166699999998
3/2/18,-78.26166999999987
3/3/18,395.82832999999846
3/4/18,103.23334000000068
3/5/18,86.64832999999999
3/6/18,-753.6316700000007
3/7/18,-645.1403299999984
3/8/18,-197.59800000000178
3/9/18,-831.1816669999989
3/10/18,-343.2763329999998
3/11/18,31.368000000000393
3/12/18,405.4733329999999
3/13/18,-28.143332999999984
3/14/18,-1.1599999999998545
3/15/18,-795.4183330000014
3/16/18,172.2803330000006
3/17/18,-232.51200000000063
3/18/18,-126.47499999999945
3/19/18,240.61833299999944
3/20/18,193.60666700000002
3/21/18,342.11333300000115
3/22/18,-257.34500000000116
3/23/18,34.9616670000014
3/24/18,-62.991667000000234
3/25/18,-45.08166600000004
3/26/18,-159.3366670000014
3/27/18,-581.7649999999994
3/28/18,84.1850000000004
3/29/18,-9.770000000000437
3/30/18,-1068.0783329999995
3/31/18,52.948332999999366
4/1/18,2.0800000000008367
4/2/18,98.28833299999951
4/3/18,374.5866670000005
4/4/18,16.044999999999163
4/5/18,-599.9699999999993
4/6/18,-222.63333299999977
4/7/18,30.80333299999984
4/8/18,382.9766669999999
4/9/18,-318.3833340000001
4/10/18,85.13666699999976
4/11/18,141.85666700000002
4/12/18,921.5783330000004
4/13/18,93.61499999999978
4/14/18,95.05105100000037
4/15/18,304.23728199999914
4/16/18,27.351667000000816
4/17/18,-472.6830740000005
4/18/18,269.52050000000054
4/19/18,11.022573999999622
4/20/18,676.7583330000007
4/21/18,-45.513333000000785
4/22/18,123.39500000000044
4/23/18,3.2616669999988517
4/24/18,621.6803330000002
4/25/18,102.56800000000112
4/26/18,-399.7116670000014
4/27/18,-248.07833299999947
4/28/18,-81.77000000000044
4/29/18,405.731667
4/30/18,-74.71166699999958
5/1/18,-20.020000000000437
5/2/18,-18.123999999999796
5/3/18,417.8423330000005
5/4/18,114.08166700000038
5/5/18,49.95666700000038
5/6/18,-173.17039000000113
5/7/18,1.3037230000009004
5/8/18,-402.8316670000004
5/9/18,93.43333399999938
5/10/18,-11.671666999998706
5/11/18,-841.5820000000003
5/12/18,15.558666999999332
5/13/18,-20.82666699999936
5/14/18,188.51833299999998
5/15/18,-140.58033299999988
5/16/18,-40.39800000000105
5/17/18,-364.94166699999914
5/18/18,133.93666699999994
5/19/18,-0.9750000000003638
5/20/18,268.32666699999936
5/21/18,-121.85047999999915
5/22/18,11.073812999999063
5/23/18,-840.8899999999994
5/24/18,10.453333000000384
5/25/18,10.58666699999958
5/26/18,-233.87166699999943
5/27/18,18.923334000000068
5/28/18,-17.27166699999998
5/29/18,115.31666700000005
5/30/18,-74.48166700000002
5/31/18,1.324999999999818
6/1/18,148.42666699999972
6/2/18,110.0
6/3/18,-8.006666999999652
6/4/18,-136.86666700000023
6/5/18,115.44880899999953
6/6/18,3.7078580000006696
6/7/18,56.84166699999969
6/8/18,-56.11833399999978
6/9/18,-4.613333000000239
6/10/18,-838.6516670000001
6/11/18,98.78999999999996
6/12/18,3.6316670000005615
6/13/18,-563.6100000000006
6/14/18,331.31333300000006
6/15/18,-9.60333300000002
6/16/18,-127.98333300000013
6/17/18,-45.01499999999942
6/18/18,-18.621667000000343
6/19/18,291.21000000000004
6/20/18,-22.281667000000198
6/21/18,46.111667000000125
6/22/18,-428.25666699999965
6/23/18,-190.96750000000065
6/24/18,28.854167000000416
6/25/18,40.98750000000018
6/26/18,7.147500000000036
6/27/18,-121.13500000000022
6/28/18,10.436153999999988
6/29/18,-199.1936539999997
6/30/18,314.5774999999994
7/1/18,151.4741670000003
7/2/18,91.3149999999996
7/3/18,160.37083299999995
7/4/18,-33.15083299999969
7/5/18,10.087500000000546
7/6/18,-47.866667000000234
7/7/18,38.77166699999998
7/8/18,159.27750000000015
7/9/18,-29.51916700000038
7/10/18,-213.24833299999955
7/11/18,-133.42833400000018
7/12/18,25.816667000000052
7/13/18,-158.82250000000022
7/14/18,-3.3575000000000728
7/15/18,7.8400000000001455
7/16/18,265.55083300000024
7/17/18,355.5199999999995
7/18/18,451.709167
7/19/18,74.7816670000002
7/20/18,31.643332999999984
7/21/18,-93.05500000000029
7/22/18,116.29916700000012
7/23/18,238.59500000000025
7/24/18,25.215833000000202
7/25/18,536.0650000000005
7/26/18,-63.84083300000111
7/27/18,-247.51416699999936
7/28/18,242.44166700000005
7/29/18,24.090000000000146
7/30/18,14.568332999999257
7/31/18,-304.1091669999996
8/1/18,-345.9316660000004
8/2/18,36.830832999999984
8/3/18,-213.20083299999988
8/4/18,-146.72999999999956
8/5/18,-236.48916700000063
8/6/18,-23.200832999999875
8/7/18,5.434166000000005
8/8/18,-275.2833330000003
8/9/18,-321.4574999999995
8/10/18,-0.2778330000001006
8/11/18,-257.5346669999999
8/12/18,172.17166699999962
8/13/18,35.93833300000006
8/14/18,-94.9399999999996
8/15/18,110.54692299999988
8/16/18,-20.047692000000097
8/17/18,-29.87923099999989
8/18/18,123.97083300000031
8/19/18,-32.657500000000255
8/20/18,82.51666699999987
8/21/18,-85.33384599999954
8/22/18,173.98301300000003
8/23/18,-220.6591670000007
8/24/18,189.07571400000052
8/25/18,175.78351699999985
8/26/18,18.840769000000364
8/27/18,-19.00384600000052
8/28/18,280.77384600000005
8/29/18,78.14999999999964
8/30/18,-145.52749999999924
8/31/18,49.28365399999984
9/1/18,36.83384599999954
9/2/18,229.15538500000002
9/3/18,13.01384599999983
9/4/18,4.130769000000328
9/5/18,-152.01076899999953
9/6/18,-679.7975640000004
9/7/18,67.91833299999962
9/8/18,-135.08249999999953
9/9/18,-79.68166699999983
9/10/18,-45.445833000000675
9/11/18,55.3408330000002
9/12/18,-23.183332999999948
9/13/18,52.902500000000146
9/14/18,173.02250000000004
9/15/18,19.592499999999745
9/16/18,3.735000000000582
9/17/18,-121.7891669999999
9/18/18,-103.96916600000077
9/19/18,45.758333000000675
9/20/18,76.17266699999982
9/21/18,251.4281659999997
9/22/18,86.12916700000005
9/23/18,-45.67500000000018
9/24/18,-71.14083299999947
9/25/18,-55.854167000000416
9/26/18,-114.81833300000017
9/27/18,66.84500000000025
9/28/18,150.60333300000002
9/29/18,-135.60583299999962
9/30/18,42.66083299999991
10/1/18,17.88500000000022
10/2/18,-48.378333000000566
10/3/18,-92.23916699999972
10/4/18,13.327499999999418
10/5/18,84.81916700000056
10/6/18,12.9375
10/7/18,-7.866667000000234
10/8/18,44.94769199999973
10/9/18,3.143974999999955
10/10/18,5.1383330000007845
10/11/18,-378.2141670000001
10/12/18,11.894999999999527
10/13/18,-13.530832999999802
10/14/18,52.39916699999958
10/15/18,153.17250000000058
10/16/18,146.5983329999999
10/17/18,-2.8938459999999395
10/18/18,-28.23538499999995
10/19/18,-58.43076900000051
10/20/18,-20.784166999999798
10/21/18,42.77583400000003
10/22/18,-26.82166700000016
10/23/18,-23.35399999999936
10/24/18,26.884000000000015
10/25/18,-18.539999999999964
10/26/18,-16.01666700000078
10/27/18,-7.835833000000093
10/28/18,-8.707499999999527
10/29/18,-74.54166700000042
10/30/18,-73.2154759999994
10/31/18,-7.842857000000549
11/1/18,40.67083300000013
11/2/18,45.39333400000032
11/3/18,2.745832999999948
11/4/18,1.4533329999994749
11/5/18,45.0916670000006
11/6/18,0.7950000000000728
11/7/18,101.02999999999975
11/8/18,-52.53833299999951
11/9/18,-41.2816670000002
11/10/18,-45.93666699999994
11/11/18,-20.765000000000327
11/12/18,30.26166699999976
11/13/18,-36.46666699999969
11/14/18,-195.9083330000003
11/15/18,-419.3849999999993
11/16/18,-160.57750000000033
11/17/18,-37.94916699999976
11/18/18,14.196666999999252
11/19/18,-268.4974999999995
11/20/18,-631.9724999999999
11/21/18,-179.9900000000007
11/22/18,56.81750000000011
11/23/18,-239.46000000000004
11/24/18,43.64249999999993
11/25/18,-529.4683329999993
11/26/18,97.02499999999964
11/27/18,-127.18666699999994
11/28/18,310.10384600000043
11/29/18,160.32948699999997
11/30/18,14.986667000000125
12/1/18,-161.9925000000003
12/2/18,50.76916699999947
12/3/18,-26.946666999999252
12/4/18,-179.10666700000047
12/5/18,-103.14416600000004
12/6/18,-113.36916699999983
12/7/18,-339.33666700000003
12/8/18,29.69666700000016
12/9/18,18.31999999999971
12/10/18,70.30000000000018
12/11/18,-97.76999999999998
12/12/18,-18.909999999999854
12/13/18,-0.517500000000382
12/14/18,-128.38833299999988
12/15/18,-35.95416699999987
12/16/18,28.81833299999971
12/17/18,121.16666700000042
12/18/18,164.13499999999976
12/19/18,251.50250000000005
12/20/18,174.80833299999995
12/21/18,152.33916699999963
12/22/18,-224.2166669999997
12/23/18,116.50500000000011
12/24/18,-32.30833299999995
12/25/18,-181.28999999999996
12/26/18,11.499166999999943
12/27/18,22.830832999999984
12/28/18,-104.30499999999984
12/29/18,168.3808329999997
12/30/18,-141.92583299999978
12/31/18,21.185833000000002
1/1/19,-39.27416600000015
1/2/19,103.60833300000013
1/3/19,9.917500000000018
1/4/19,-43.17083300000013
1/5/19,33.99333299999989
1/6/19,63.836667000000034
1/7/19,115.63666599999988
1/8/19,-3.8433329999998023
1/9/19,1.888332999999875
1/10/19,-221.55249999999978
1/11/19,-166.3358330000001
1/12/19,0.09583299999985684
1/13/19,-46.504165999999714
1/14/19,-67.8816670000001
1/15/19,124.82499999999982
1/16/19,-35.514166999999816
1/17/19,0.15916699999979755
1/18/19,10.965000000000146
1/19/19,58.12833300000011
1/20/19,13.456666999999925
1/21/19,-155.55250000000024
1/22/19,-8.4074999999998
1/23/19,47.32999999999993
1/24/19,-20.949999999999818
1/25/19,19.84999999999991
1/26/19,-8.460000000000036
1/27/19,-1.4899999999997817
1/28/19,-21.800000000000182
1/29/19,-105.92000000000007
1/30/19,-26.980000000000018
1/31/19,48.40000000000009
2/1/19,-25.190000000000055
2/2/19,30.519999999999982
2/3/19,30.889999999999873
2/4/19,-50.19999999999982
2/5/19,-3.6700000000000728
2/6/19,14.990000000000236
2/7/19,-61.64000000000033
2/8/19,-10.9399999999996
2/9/19,266.3199999999997
2/10/19,3.300000000000182
2/11/19,21.909999999999854
2/12/19,-56.820000000000164
2/13/19,2.950000000000273
2/14/19,-17.920000000000073
2/15/19,-14.190000000000055
2/16/19,7.889999999999873
2/17/19,11.350000000000364
2/18/19,51.1899999999996
2/19/19,240.0600000000004
2/20/19,15.730000000000018
2/21/19,60.649999999999636
2/22/19,-42.29999999999973
2/23/19,38.59999999999991
2/24/19,156.12000000000035
2/25/19,-372.7100000000005
2/26/19,81.44000000000005
2/27/19,-16.88000000000011
2/28/19,1.7800000000002
3/1/19,16.84999999999991
3/2/19,-15.460000000000036
3/3/19,-3.1799999999998363
3/4/19,-16.860000000000127
3/5/19,-83.59999999999991
3/6/19,141.26999999999998
3/7/19,4.599999999999909
3/8/19,9.970000000000255
3/9/19,-10.860000000000127
3/10/19,74.59999999999991
3/11/19,-22.389999999999873
3/12/19,-47.07999999999993
3/13/19,11.420000000000073
3/14/19,-14.740000000000236
3/15/19,7.440000000000055
3/16/19,51.289999999999964
3/17/19,79.44999999999982
3/18/19,-21.029999999999745
3/19/19,3.849999999999909
3/20/19,30.340000000000146
3/21/19,27.289999999999964
3/22/19,-64.05999999999995
3/23/19,6.7199999999998
3/24/19,12.860000000000127
3/25/19,-17.809999999999945
3/26/19,-58.220000000000255
3/27/19,11.849999999999909
3/28/19,100.77000000000044
3/29/19,-11.140000000000327
3/30/19,78.18000000000029
3/31/19,-1.110000000000582
4/1/19,-0.27999999999974534
4/2/19,38.36999999999989
4/3/19,730.3500000000004
4/4/19,76.93000000000029
4/5/19,-48.57000000000062
4/6/19,117.53000000000065
4/7/19,24.75
4/8/19,135.8699999999999
4/9/19,79.31999999999971
4/10/19,-92.89999999999964
4/11/19,134.3699999999999
4/12/19,-275.15999999999985
4/13/19,37.82999999999993
4/14/19,-8.230000000000473
4/15/19,87.89000000000033
4/16/19,-116.32999999999993
4/17/19,160.46999999999935
4/18/19,23.720000000000255
4/19/19,55.94000000000051
4/20/19,0.7299999999995634
4/21/19,32.23999999999978
4/22/19,-27.449999999999818
4/23/19,95.35999999999967
4/24/19,140.97000000000025
4/25/19,-83.97000000000025
4/26/19,-238.57999999999993
4/27/19,97.22000000000025
4/28/19,-12.640000000000327
4/29/19,21.100000000000364
4/30/19,-40.64000000000033
5/1/19,9.140000000000327
